month,sales_total,sales_total_lag_1,sales_total_lag_2,sales_total_lag_3,sales_total_lag_6,sales_total_lag_12,sales_total_lag_24,sales_total_roll3,sales_total_roll12,sales_total_roll3_std,sales_COM_lag_1,sales_COM_lag_2,sales_COM_lag_3,sales_COM_lag_6,sales_COM_lag_12,sales_COM_lag_24,sales_COM_roll3,sales_COM_roll12,sales_COM_roll3_std,sales_IND_lag_1,sales_IND_lag_2,sales_IND_lag_3,sales_IND_lag_6,sales_IND_lag_12,sales_IND_lag_24,sales_IND_roll3,sales_IND_roll12,sales_IND_roll3_std,sales_RES_lag_1,sales_RES_lag_2,sales_RES_lag_3,sales_RES_lag_6,sales_RES_lag_12,sales_RES_lag_24,sales_RES_roll3,sales_RES_roll12,sales_RES_roll3_std,month_num,year,quarter,temp_avg_f,heating_degree_days,cooling_degree_days
2024-04,286256.79709,297278.27618,303258.34281,343716.52172,308065.40868,280811.14791,284932.86674,314751.04690333334,324474.354455,25262.409776999586,101074.6139012,103107.8365554,116863.61738480002,105204.33706422,95897.007011265,98045.399445234,107015.35594713334,110689.96040379377,8589.219324179927,83535.19560658,85215.59432961002,96584.34260332,85765.409776512,78177.823578144,77786.67262002,88445.04417983668,90538.24846075918,7098.737147336569,112668.46667222,114934.91192499,130268.56173188,117095.661839268,106736.317320591,109100.794674746,119290.64677636333,123246.14559044708,9574.453305482595,4,2024,2,53.6,11.4,0.0
2024-05,313961.45312,286256.79709,297278.27618,303258.34281,294248.48557,298705.56959,309696.95397,295597.80536,324928.1585533333,8624.44930705607,97327.3110106,101074.6139012,103107.8365554,100485.857822155,102007.952014985,106566.721861077,100503.2538224,110809.15240373835,2932.3127643996936,80438.15998229002,83535.19560658,85215.59432961002,81918.778382688,83159.630573856,84547.26843381,83062.98330616001,90726.60982777133,2423.470255281826,108491.32609711,112668.46667222,114934.91192499,111843.849365157,113537.987001159,118582.963675113,112031.56823143999,123392.39632182366,3268.6662873735413,5,2024,2,62.26,2.740000000000002,0.0
2024-06,355881.96752,313961.45312,286256.79709,297278.27618,312641.83476,328798.08365,347106.33234,299165.5087966667,326199.4821808333,13948.413051212225,106746.8940608,97327.3110106,101074.6139012,106767.18657054,112284.545566475,119439.288958194,101716.27299086667,111204.06424088958,4742.460437412486,88223.16832672001,80438.15998229002,83535.19560658,87039.486797184,91537.38648816,94760.02872882002,84065.50797186334,91148.57130717667,3919.5040673900535,118991.39073248,108491.32609711,112668.46667222,118835.161392276,124976.151595365,132907.01465298602,113383.72783393667,123846.8466327671,5286.4485464089785,6,2024,2,71.8,0.0,6.799999999999997
2024-07,397872.58566,355881.96752,313961.45312,286256.79709,343716.52172,387256.1072,389214.17473,318700.07257666666,328456.4725033333,35053.62998489582,120999.8689568,106746.8940608,97327.3110106,116863.61738480002,132247.96060880003,133928.597524593,108358.02467606666,111930.34119008335,11918.234194864588,100002.83287312002,88223.16832672001,80438.15998229002,96584.34260332,107812.10024448,106255.46970129,89554.72039404335,91854.02517259,9850.070025755489,134879.26569008,118991.39073248,108491.32609711,130268.56173188,147196.04634672002,149030.107504117,120787.32750655668,124672.10614066,13285.325764275318,7,2024,3,75.7,0.0,10.700000000000005
2024-08,394199.46181,397872.58566,355881.96752,313961.45312,303258.34281,392436.03404,389626.2823,355905.33543333336,329341.1790416667,41955.571150693904,135276.6791244,120999.8689568,106746.8940608,103107.8365554,134016.90562466002,134070.40373943,121007.81404733332,112182.73439971668,14264.894191235728,111802.19657046,100002.83287312002,88223.16832672001,85215.59432961002,109254.191876736,106367.9750679,100009.39925676667,92186.53319975501,11789.51549334476,150793.70996514,134879.26569008,118991.39073248,114934.91192499,149164.936538604,149187.90349267,134888.12212923335,124971.911442195,15901.161466112786,8,2024,3,74.01,0.0,9.010000000000003
2024-09,343070.70554,394199.46181,397872.58566,355881.96752,297278.27618,346476.44135,340543.84071,382651.33833,329488.1313558333,23255.587927998837,134027.8170154,135276.6791244,120999.8689568,101074.6139012,118321.704721025,117181.135588311,130101.45503220001,112183.64368227833,7906.89989551895,110770.04876861,111802.19657046,100002.83287312002,83535.19560658,96459.04127184,92968.46851383,107525.02607073,92312.85460741118,6534.820207767216,149401.59602599,150793.70996514,134879.26569008,112668.46667222,131695.695357135,130394.236607859,145024.85722707002,124991.63306614383,8813.867824711106,9,2024,3,68.61,0.0,3.61
2024-10,315901.9817,343070.70554,394199.46181,397872.58566,286256.79709,308065.40868,297195.94414,378380.91767000005,329204.32003833336,30634.641669254463,116644.0398836,134027.8170154,135276.6791244,97327.3110106,105204.33706422,102265.124378574,128649.51200779999,112043.83827915958,10415.778167546054,96402.86825674,110770.04876861,111802.19657046,80438.15998229002,85765.409776512,81134.49275022,106325.03786526999,92308.17352281949,8608.334309060172,130023.79739966,149401.59602599,150793.70996514,108491.32609711,117095.661839268,113796.327011206,143406.36779693002,124852.30823635426,11610.529192647104,10,2024,4,58.95,6.049999999999997,0.0
2024-11,295796.04266,315901.9817,343070.70554,394199.46181,313961.45312,294248.48557,292257.74617,351057.3830166667,329857.36779,39755.051386348714,107406.673778,116644.0398836,134027.8170154,106746.8940608,100485.857822155,100565.890457097,119359.51022566667,112227.36633864125,13516.717471358388,88768.4568577,96402.86825674,110770.04876861,88223.16832672001,81918.778382688,79786.36470441,98647.12462768333,92558.42744625184,11171.169439563746,119726.8510643,130023.79739966,149401.59602599,118991.39073248,111843.849365157,111905.491008493,133050.7481633167,125071.57400510692,15067.16447542594,11,2024,4,45.14,19.86,0.0
2024-12,328187.69582,295796.04266,315901.9817,343070.70554,355881.96752,312641.83476,327775.78446,318256.2433,329986.3308808334,23725.09954384519,100570.6545044,107406.673778,116644.0398836,120999.8689568,106767.18657054,112787.647432686,108207.122722,112234.43272882834,8066.533844907384,83118.68798746,88768.4568577,96402.86825674,100002.83287312002,87039.486797184,89482.78915758,89430.0043673,92658.41991331616,6666.752971820111,112106.70016814,119726.8510643,130023.79739966,134879.26569008,118835.161392276,125505.347869734,120619.11621070001,125093.47823868884,8991.812727117036,12,2024,4,38.16,26.840000000000003,0.0
2025-01,362357.51416,328187.69582,295796.04266,315901.9817,397872.58566,343716.52172,325414.64493,313295.24006,331281.81930250005,16352.40426031412,111583.81657880002,100570.6545044,107406.673778,135276.6791244,116863.61738480002,111129.101243595,106520.3816204,112635.81856285,5559.8174485069085,92220.74252542002,83118.68798746,88768.4568577,111802.19657046,96584.34260332,90595.437148512,88035.96245686001,93090.19122400251,4595.0255971477145,124383.13671578,112106.70016814,119726.8510643,150793.70996514,130268.56173188,123690.106537893,118738.89598274002,125555.80951564749,6197.561214658637,1,2025,1,29.19,35.81,0.0
2025-02,320832.35371,362357.51416,328187.69582,295796.04266,394199.46181,303258.34281,292945.66208,328780.4175466667,332835.23533916665,33284.69410022132,123201.55481440002,111583.81657880002,100570.6545044,134027.8170154,103107.8365554,100040.94360032,111785.34196586668,113163.98001531667,11316.795994075193,101822.46147896002,92220.74252542002,83118.68798746,110770.04876861,85215.59432961002,81556.07232307199,92387.29733061335,93526.70113030584,9352.999042161915,137333.49786664,124383.13671578,112106.70016814,149401.59602599,114934.91192499,111348.646156608,124607.77825018666,126144.55419354419,12614.89906398365,2,2025,1,34.77,30.23,0.0
2025-03,307531.76924,320832.35371,362357.51416,328187.69582,343070.70554,297278.27618,306453.94244,337125.8545633333,334299.7362475,22158.58183391635,109083.0002614,123201.55481440002,111583.81657880002,116644.0398836,101074.6139012,104654.02134326,114622.79055153334,113661.91032415,7533.917823531379,90153.89139251,101822.46147896002,92220.74252542002,96402.86825674,83535.19560658,85316.777575296,94732.36513229669,93938.22588554751,6226.561495330073,121595.46205609,137333.49786664,124383.13671578,130023.79739966,112668.46667222,116483.143521444,127770.69887950334,126699.60003780249,8398.102515053939,3,2025,1,46.89,18.11,0.0
2025-04,295054.61519,307531.76924,320832.35371,362357.51416,315901.9817,286256.79709,280811.14791,330240.54570333334,335154.19400250004,28598.09668397226,104560.8015416,109083.0002614,123201.55481440002,107406.673778,97327.3110106,95897.007011265,112281.78553913334,113952.42596085001,9723.352872550495,86416.42715644001,90153.89139251,101822.46147896002,88768.4568577,80438.15998229002,78177.823578144,92797.59334263667,94178.3285147025,8036.065168195877,116554.54054196,121595.46205609,137333.49786664,119726.8510643,108491.32609711,106736.317320591,125161.16682156334,127023.43952694749,10838.678643225225,4,2025,2,53.6,11.4,0.0
2025-05,312683.88355,295054.61519,307531.76924,320832.35371,295796.04266,313961.45312,298705.56959,307806.24604666664,335887.3455108333,12891.061009065057,100318.5691646,104560.8015416,109083.0002614,100570.6545044,106746.8940608,102007.952014985,104654.12365586666,114201.69747368334,4382.960743082383,82910.34686839,86416.42715644001,90153.89139251,83118.68798746,88223.16832672001,83159.630573856,86493.55513911333,94384.34408854418,3622.3881435465537,111825.69915701,116554.54054196,121595.46205609,112106.70016814,118991.39073248,113537.987001159,116658.56725168666,127301.30394860584,4885.712122435193,5,2025,2,61.72,3.280000000000001,0.0
2025-06,357360.14436,312683.88355,295054.61519,307531.76924,328187.69582,355881.96752,328798.08365,305090.08932666667,335780.88138,9064.71876710029,106312.52040700002,100318.5691646,104560.8015416,111583.81657880002,120999.8689568,112284.545566475,103730.63037106667,114165.4996692,3082.0043808145556,87864.17127755002,82910.34686839,86416.42715644001,92220.74252542002,100002.83287312002,91537.38648816,85730.31510079333,94354.42766778001,2547.185973554152,118507.19186545002,111825.69915701,116554.54054196,124383.13671578,134879.26569008,124976.151595365,115629.14385480668,127260.95404301998,3435.5284127303858,6,2025,2,71.2,0.0,6.200000000000003
2025-07,407230.47988,357360.14436,312683.88355,295054.61519,362357.51416,397872.58566,387256.1072,321699.5477,335904.06278333336,32116.294794662328,121502.4490824,106312.52040700002,100318.5691646,123201.55481440002,135276.6791244,132247.96060880003,109377.846218,114207.38134633335,10919.540230185163,100418.20056516,87864.17127755002,82910.34686839,101822.46147896002,111802.19657046,107812.10024448,90397.57290370001,94389.04164211667,9024.678837299816,135439.49471244,118507.19186545002,111825.69915701,137333.49786664,150793.70996514,147196.04634672002,121924.12857830002,127307.63979488333,12172.0757271768,7,2025,3,75.42,0.0,10.420000000000002
2025-08,392289.78977,407230.47988,357360.14436,312683.88355,320832.35371,394199.46181,392436.03404,359091.5025966666,336683.8873016667,47297.07094952928,138458.3631592,121502.4490824,106312.52040700002,109083.0002614,134027.8170154,134016.90562466002,122091.11088286668,114472.52168256667,16081.004122839695,114431.76484628,100418.20056516,87864.17127755002,90153.89139251,110770.04876861,109254.191876736,100904.71222966335,94608.17233176834,13290.4769368175,154340.35187452,135439.49471244,118507.19186545002,121595.46205609,149401.59602599,149164.936538604,136095.6794841367,127603.19328733167,17925.58988987137,8,2025,3,73.38,0.0,8.379999999999995
2025-09,342772.52868255833,392289.78977,407230.47988,357360.14436,307531.76924,343070.70554,346476.44135,385626.80467,336524.747965,25594.122744324395,133378.5285218,138458.3631592,121502.4490824,104560.8015416,116644.0398836,118321.704721025,131113.1135878,114418.41430810001,8702.001733069512,110233.43092537,114431.76484628,100418.20056516,86416.42715644001,96402.86825674,96459.04127184,108361.13211226999,94563.454178165,7191.948491154724,148677.83032282998,154340.35187452,135439.49471244,116554.54054196,130023.79739966,131695.695357135,146152.55896993002,127542.87947873502,9700.17252009842,9,2025,3,68.03999999999999,0.0,3.039999999999999
2025-10,306969.53641732805,342772.52868255833,392289.78977,407230.47988,295054.61519,315901.9817,308065.40868,380764.26611085277,336499.89989354654,33739.222573381754,117436.76020051312,133378.5285218,138458.3631592,100318.5691646,107406.673778,105204.33706422,129757.88396050438,114484.47433450942,10968.534451675594,94996.24447440523,110233.43092537,114431.76484628,82910.34686839,88768.4568577,85765.409776512,106553.81341535175,94446.2355296371,10226.903333678993,130339.52400764,148677.83032282998,154340.35187452,111825.69915701,119726.8510643,117095.661839268,144452.5687349967,127569.1900294,12545.898181800985,10,2025,4,56.7775,8.222499999999998,0.0
2025-11,293577.18123021873,306969.53641732805,342772.52868255833,392289.78977,312683.88355,295796.04266,294248.48557,347343.95162329543,335755.52945332386,42843.434022244335,105162.86236637124,117436.76020051312,133378.5285218,106312.52040700002,100570.6545044,100485.857822155,118659.3836962281,114297.49005020702,14147.510745988415,85089.33140074254,94996.24447440523,110233.43092537,87864.17127755002,83118.68798746,81918.778382688,96773.00226683926,94139.64174155732,12665.863034780617,116717.34265021433,130339.52400764,148677.83032282998,118507.19186545002,112106.70016814,111843.849365157,131911.5656602281,127318.39766155953,16038.132038549798,11,2025,4,43.8475,21.1525,0.0
2025-12,320460.1981925251,293577.18123021873,306969.53641732805,342772.52868255833,357360.14436,328187.69582,312641.83476,314439.7487767017,335570.62433417543,25434.201525892782,100581.0614215995,105162.86236637124,117436.76020051312,121502.4490824,111583.81657880002,106767.18657054,107726.89466282795,114298.35729330698,8715.465652753472,81362.97402950199,85089.33140074254,94996.24447440523,100418.20056516,92220.74252542002,87039.486797184,87149.51663488326,93993.33224506082,7046.260579569331,111633.14577911729,116717.34265021433,130339.52400764,135439.49471244,124383.13671578,118835.161392276,119563.33747899055,127278.93479580764,9672.482180454006,12,2025,4,37.595,27.405,0.0
2026-01,340019.88173465995,320460.1981925251,293577.18123021873,306969.53641732805,407230.47988,362357.51416,343716.52172,307002.30528002395,334926.6661985525,13441.538438649643,109790.0306140002,100581.0614215995,105162.86236637124,138458.3631592,123201.55481440002,116863.61738480002,105177.98480065698,114148.87512957367,4604.503221050485,88808.33576213429,81362.97402950199,85089.33140074254,114431.76484628,101822.46147896002,96584.34260332,85086.88039745961,93708.965014787,3722.681471465803,121861.83181639052,111633.14577911729,116717.34265021433,154340.35187452,137333.49786664,130268.56173188,116737.44008190739,127068.82605419184,5114.372634287096,1,2026,1,32.378,32.622,0.0
2026-02,306168.97330556664,340019.88173465995,320460.1981925251,293577.18123021873,392289.78977,320832.35371,303258.34281,318019.0870524679,333065.1968297742,23317.383541789397,116300.600631751,109790.0306140002,100581.0614215995,133378.5285218,109083.0002614,103107.8365554,108890.56422245024,113573.79561435292,7898.275640101539,94514.32427276074,88808.33576213429,81362.97402950199,110233.43092537,90153.89139251,85215.59432961002,88228.54468813234,93099.95358093707,6594.817781586618,129204.95683014824,121861.83181639052,111633.14577911729,148677.83032282998,121595.46205609,114934.91192499,120899.97814188537,126391.4476344842,8825.304967628614,2,2026,1,35.232,29.768,0.0
2026-03,303944.5304859166,306168.97330556664,340019.88173465995,320460.1981925251,342772.52868255833,307531.76924,297278.27618,322216.3510775839,331843.24846273806,16993.647492092914,104733.2718897056,116300.600631751,109790.0306140002,117436.76020051312,104560.8015416,101074.6139012,110274.63437848561,113211.31825004506,5798.87093864442,85092.99792733451,94514.32427276074,88808.33576213429,94996.24447440523,86416.42715644001,83535.19560658,89471.88598740986,92678.21245883912,4745.584442705615,116342.70348852656,129204.95683014824,121861.83181639052,130339.52400764,116554.54054196,112668.46667222,122469.83071168845,125953.71775385393,6452.645755697806,3,2026,1,44.392,20.608,0.0
